sample,group,Phylum,reads,percent
ST01,ST,Proteobacteria,5584665,99.77321447
ST02,ST,Proteobacteria,6468315,99.71416049
ST03,ST,Proteobacteria,5778786,99.63602796
ST04,ST,Proteobacteria,1312522,98.1524467
AG01,AG,Proteobacteria,25254687,99.83122365
AG03,AG,Proteobacteria,57556845,99.91649502
AG04,AG,Proteobacteria,54987844,99.89255725
AG05,AG,Proteobacteria,65159458,99.92892044
AG06,AG,Proteobacteria,9844465,99.52777092
AG07,AG,Proteobacteria,64585221,99.91939177
TT01,TT,Proteobacteria,12155,1.53991945
TT02,TT,Proteobacteria,9548,0.993780028
TT03,TT,Proteobacteria,79789,6.896203022
TT04,TT,Proteobacteria,14214,1.803820841
TT05,TT,Proteobacteria,14233,1.396984994
CC01,CC,Proteobacteria,42201,34.34913193
CC02,CC,Proteobacteria,54177,40.11209501
CC03,CC,Proteobacteria,41878,34.40236589
CC04,CC,Proteobacteria,25455,23.01433027
CC05,CC,Proteobacteria,21587,23.12876337
CC06,CC,Proteobacteria,65412,46.16883117
ST01,ST,Bacillota,1547,0.027638034
ST02,ST,Bacillota,2547,0.039264007
ST03,ST,Bacillota,3652,0.062966646
ST04,ST,Bacillota,3256,0.243488769
AG01,AG,Bacillota,21255,0.084020549
AG03,AG,Bacillota,25514,0.044291334
AG04,AG,Bacillota,22633,0.041115783
AG05,AG,Bacillota,32651,0.050073762
AG06,AG,Bacillota,25135,0.254115437
AG07,AG,Bacillota,25589,0.039588582
TT01,TT,Bacillota,744586,94.33175351
TT02,TT,Bacillota,854574,88.9462268
TT03,TT,Bacillota,981123,84.7989497
TT04,TT,Bacillota,688475,87.37058912
TT05,TT,Bacillota,958100,94.03859499
CC01,CC,Bacillota,68147,55.46764991
CC02,CC,Bacillota,58746,43.49493573
CC03,CC,Bacillota,58411,47.98406309
CC04,CC,Bacillota,53009,47.92640477
CC05,CC,Bacillota,58766,62.96312169
CC06,CC,Bacillota,60121,42.43435912
ST01,ST,Cyanobacteria,11147,0.199147491
ST02,ST,Cyanobacteria,15995,0.246575499
ST03,ST,Cyanobacteria,17458,0.301005397
ST04,ST,Cyanobacteria,21450,1.604064528
AG01,AG,Cyanobacteria,21441,0.084755803
AG03,AG,Cyanobacteria,22589,0.039213645
AG04,AG,Cyanobacteria,36511,0.066326971
AG05,AG,Cyanobacteria,13697,0.021005798
AG06,AG,Cyanobacteria,21574,0.218113644
AG07,AG,Cyanobacteria,26514,0.041019644
TT01,TT,Cyanobacteria,32586,4.128327043
TT02,TT,Cyanobacteria,96654,10.05999317
TT03,TT,Cyanobacteria,96087,8.304847282
TT04,TT,Cyanobacteria,85305,10.82559004
TT05,TT,Cyanobacteria,46504,4.56442002
CC01,CC,Cyanobacteria,12511,10.18321816
CC02,CC,Cyanobacteria,22141,16.39296926
CC03,CC,Cyanobacteria,21441,17.61357102
CC04,CC,Cyanobacteria,32141,29.05926495
CC05,CC,Cyanobacteria,12981,13.90811494
CC06,CC,Cyanobacteria,16147,11.39680971
